00000035	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000035	1	1	業績	業績	業績	業績	++									
00000035	1	1	業績	業績	業績	業績	++									
00000035	1	2	業績	業績	業績	業績	++				複数					
00000035	1	2	業績	業績	業績	業績	++				複数					
00000035	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				回復	複数	定量			
00000035	1	2	業績	業績	業績	業績	++				複数					
00000035	0															財政状態
00000035	0															財政状態
00000035	0															財政状態
00000035	0															
00000035	0															
00000035	0															
00000035	0															
00000035	0															
00000035	0															
00000035	0															
00000035	0															
00000035	0															
doc_id	target	segment	causality1	causality2	causality3	causality4	polarity	primary	expense_polarity	importance	tag1	tag2	tag3	tag4	tag5	note
00000036	0															
00000036	0															
00000036	0															
00000036	0															
00000036	0															
00000036	0															
00000036	1										ノイズ	小見出し				
00000036	1										会計	注記				
00000036	1										情勢					
00000036	1															
00000036	1		暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+-			1	回復					
00000036	1															
00000036	1		暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+			1						
00000036	1		業績	業績	業績	業績					極性不明	複数				
00000036	1	2														
00000036	1	1	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+				小見出し	反転	回復			
00000036	1	1							+		為替					
00000036	1	1	業績	業績	業績	業績					極性不明	複数				
00000036	1	2	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+				小見出し					
00000036	1	2	暗黙的な業績要因		暗黙的な業績要因	暗黙的な業績要因	+									将来?
00000036	1	2	業績	業績	業績	業績					極性不明	複数				
00000036	0															財政状態
00000036	0															財政状態
00000036	0															財政状態
00000036	0															財政状態
00000036	0															財政状態
00000036	0															財政状態
00000036	0															財政状態
00000036	0															財政状態
00000036	0															財政状態
00000036	0															財政状態
00000036	0															
00000036	0															
00000036	0															
00000036	0															
00000036	0															
00000036	0															
00000036	0															
00000036	0															
00000036	0															
00000036	0															
00000036	0															
00000036	0															
00000036	0															
00000036	0															
00000036	0															
00000036	0															
00000036	0															
doc_id	target	segment	causality1	causality2	causality3	causality4	polarity	primary	expense_polarity	importance	tag1	tag2	tag3	tag4	tag5	note
00000037	0															
00000037	0															
00000037	0															
00000037	1										ノイズ	小見出し	注記	情勢		
00000037	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+-		++	1	為替	反転				主力
00000037	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--	売上高		1	複数	会計	定量			増益
00000037	1															
00000037	1										会計	注記				
00000037	1										会計	注記				
00000037	1	2									小見出し					
00000037	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		++		ノイズ	小見出し	業界	反転	回復	ややこしい
00000037	1	1	業績	業績	業績	業績	--									
00000037	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--		+		会計	為替				ややこしい
00000037	1	1									会計	注記				
00000037	1	1									会計	注記				将来
00000037	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+		-		反転	会計	為替	定量		
00000037	1	1	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	++				定量					微妙
00000037	1	1														ESG?
00000037	1	1									アピール					
00000037	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し	複数	定量			
00000037	1	2														
00000037	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--	営業利益	+		小見出し	反転	複数	定量		
00000037	1	2	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	++				定量					受注残高は業績と見做さない
00000037	1	2														
00000037	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--	営業利益	+		小見出し	反転	複数	定量		
00000037	1	2	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	--				定量					受注残高は業績と見做さない
00000037	0															財政状態
00000037	0															財政状態
00000037	0															財政状態
00000037	0															財政状態
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
00000037	0															
doc_id	target	segment	causality1	causality2	causality3	causality4	polarity	primary	expense_polarity	importance	tag1	tag2	tag3	tag4	tag5	note
00000038	0															
00000038	0															
00000038	0															
00000038	0															
00000038	1										小見出し					
00000038	1															
00000038	1										情勢					
00000038	1										情勢					
00000038	1										情勢					
00000038	1										情勢					
00000038	1										情勢					
00000038	1										情勢					
00000038	1		暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+				回復					微妙
00000038	1		暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+									微妙
00000038	1		暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+									
00000038	1		暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+									
00000038	1										因果不明					
00000038	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+			?						微妙
00000038	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-			?						微妙
00000038	1		業績	業績	業績	業績	+				複数					
00000038	1		業績	業績	業績	業績	--	営業利益			複数					
00000038	1										会計	注記				
00000038	1	2														
00000038	1	2									会計	注記				
00000038	1	1	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+				小見出し					
00000038	1	1	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+									
00000038	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+			1						
00000038	1	1														継続
00000038	1	1	業績	業績	業績	業績	++									
00000038	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++			1	定量					
00000038	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				小見出し	反転				
00000038	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000038	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-									
00000038	1	2	業績	業績	業績	業績	-									
00000038	1	2	業績	業績	業績	業績	--									
00000038	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--				小見出し					
00000038	1	2	業績	業績	業績	業績	--									
00000038	1	2	業績	業績	業績	業績	--									
00000038	1	2														将来
00000038	1	2	業績	業績	業績	業績	--	セグメント損失			小見出し	複数				
00000038	1	2									資産					将来
00000038	1	2									会計	注記				
00000038	1										小見出し					
00000038	1										小見出し					
00000038	0															
00000038	0															
00000038	0															
00000038	0															
doc_id	target	segment	causality1	causality2	causality3	causality4	polarity	primary	expense_polarity	importance	tag1	tag2	tag3	tag4	tag5	note
00000039	0															
00000039	0															
00000039	0															
00000039	0															
00000039	0															
00000039	0															
00000039	1										小見出し	情勢				
00000039	1										情勢					
00000039	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++			1	回復	定量				
00000039	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++		-	1	複数	為替	定量			
00000039	1	2														
00000039	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				複数	定量				
00000039	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				複数	定量				中核事業?
00000039	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				複数	定量				
00000039	1	2	業績	業績	業績	業績	+	セグメント利益			複数					
00000039	0															財政状態
00000039	0															財政状態
00000039	0															財政状態
00000039	0															財政状態
00000039	0															財政状態
00000039	0															財政状態
00000039	0															
00000039	0															
00000039	0															
00000039	0															
00000039	0															
00000039	0															
00000039	0															
00000039	0															
00000039	0															
00000039	0															
00000039	0															
00000039	0															
00000039	0															
00000039	0															
00000039	0															
00000039	0															
00000039	0															
00000039	0															
00000039	0															
00000039	0															
doc_id	target	segment	causality1	causality2	causality3	causality4	polarity	primary	expense_polarity	importance	tag1	tag2	tag3	tag4	tag5	note
00000040	0															
00000040	0															
00000040	0															
00000040	0															
00000040	0															
00000040	0															
00000040	1										小見出し	情勢				
00000040	1										情勢					
00000040	1										情勢					
00000040	1										情勢					
00000040	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++			1	複数	会計	為替	反転	定量	
00000040	1	2														
00000040	1	1			暗黙的な業績要因	暗黙的な業績要因					小見出し	業界				
00000040	1	1	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+									
00000040	1	1									参考					
00000040	1	1	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+									
00000040	1	1									アピール					
00000040	1	1	業績	業績	業績	業績	++				複数					
00000040	1	2		暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+				小見出し	業界				
00000040	1	2	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+									
00000040	1	2	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+									
00000040	1	2	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+									
00000040	1	2	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+									
00000040	1	2									アピール					
00000040	1	2	業績	業績	業績	業績	++				複数					
00000040	1	2	業績	業績	業績	業績	++				小見出し	複数				
00000040	0															財政状態
00000040	0															財政状態
00000040	0															財政状態
00000040	0															財政状態
00000040	0															財政状態
00000040	0															財政状態
00000040	0															
00000040	0															
00000040	0															
00000040	0															
00000040	0															
doc_id	target	segment	causality1	causality2	causality3	causality4	polarity	primary	expense_polarity	importance	tag1	tag2	tag3	tag4	tag5	note
00000041	0															
00000041	0															
00000041	0															
00000041	1										小見出し	情勢				
00000041	1										情勢					
00000041	1										業界					
00000041	1										業界					
00000041	1										情勢					
00000041	1										情勢					
00000041	1															
00000041	1															
00000041	1		業績	業績	業績	業績	+-									
00000041	1		業績	業績	業績	業績	--									
00000041	1		業績	業績	業績	業績	--				複数					
00000041	1	2														
00000041	1	1	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+-				小見出し					
00000041	1	1	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+									
00000041	1	1	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+			1	反転	定量				
00000041	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--			1	反転	定量				
00000041	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-			1	定量					
00000041	1	2	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	-				小見出し	反転	回復			
00000041	1	2														
00000041	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--				反転	定量				
00000041	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--				反転	定量				
00000041	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--				定量					
00000041	1	2		暗黙的な業績要因							小見出し					
00000041	1	2	業績	業績	業績	業績	++									
00000041	1	2	業績	業績	業績	業績	--									
00000041	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--				定量					
00000041	1	2									会計	注記				
00000041	0															財政状態
00000041	0															財政状態
00000041	0															財政状態
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
00000041	0															
doc_id	target	segment	causality1	causality2	causality3	causality4	polarity	primary	expense_polarity	importance	tag1	tag2	tag3	tag4	tag5	note
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	1										ノイズ	小見出し	ESG			
00000042	1															
00000042	1										注記					
00000042	1															
00000042	1															
00000042	1															
00000042	1															
00000042	1								+		因果不明					薬価改定
00000042	1															
00000042	1		暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+			?	株式					
00000042	1															将来
00000042	1															将来
00000042	1		業績	業績	業績	業績	--	売上高			反転	複数				明示的な要因なし
00000042	1										会計	注記				
00000042	1										会計	注記				
00000042	1										ノイズ					
00000042	1										研究開発					
00000042	1										研究開発					
00000042	1										研究開発					
00000042	1										研究開発					
00000042	1										研究開発					
00000042	1	2									ノイズ					
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--			1	小見出し	会計				
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+			1	会計					
00000042	1	1	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	-				反動					
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		+	1	反転					
00000042	1	1									ノイズ	会計	注記			
00000042	1	1									ノイズ					
00000042	1	1									ノイズ	会計	注記			
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-				小見出し					context
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--				反動					
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-									
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--				反転					
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				小見出し					context
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+-				反転					
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++		+		反転					
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				小見出し					context
00000042	1	1	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+									
00000042	1	1	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	++				回復					微妙
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++		+		反転					
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-				小見出し					context
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-				反動					
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+		-							極性がややこしい
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				ノイズ	小見出し				context
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				回復					
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++									
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-				小見出し					context
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-				反動					
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-				反動					
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--				反転					
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し					context
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000042	1	1	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+				資産	定量				新規連結の子会社が２社増えた
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--		+							
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				小見出し	反転	株式			減収増益 context
00000042	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++									
00000042	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				小見出し					context
00000042	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000042	1	2	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	-									微妙
00000042	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++									
00000042	1										ノイズ	会計	注記			
00000042	1										ノイズ					
00000042	1										ノイズ	会計	注記			
00000042	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				小見出し					
00000042	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++		+		反転					
00000042	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-				小見出し					
00000042	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+-				反転					
00000042	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--									
00000042	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し					
00000042	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000042	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++									
00000042	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し					
00000042	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				回復					
00000042	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		+							
00000042	1	2									ノイズ					
00000042	0															財政状態
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
00000042	0															
doc_id	target	segment	causality1	causality2	causality3	causality4	polarity	primary	expense_polarity	importance	tag1	tag2	tag3	tag4	tag5	note
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	1										小見出し	情勢				
00000043	1										業界					
00000043	1										因果不明					
00000043	1										因果不明					SDGs
00000043	1										因果不明					
00000043	1										因果不明					
00000043	1										ESG					
00000043	1		業績	業績	業績	業績	+									明示的な要因なし
00000043	1		業績	業績	業績	業績	++	事業利益			複数					
00000043	1	2									小見出し	会計	注記			
00000043	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		+		小見出し	反転				
00000043	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000043	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000043	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				回復					
00000043	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000043	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+		+-	1	反転					主力
00000043	1	1	業績	業績	業績	業績	++	事業利益			複数					
00000043	1	2	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	-				小見出し	反転				中核事業?
00000043	1	2									業界					
00000043	1	2							+		因果不明					
00000043	1	2							+		因果不明					
00000043	1	2	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+				反転					
00000043	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		+-		反転					
00000043	1	2	業績	業績	業績	業績	++	事業利益			複数					
00000043	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-				小見出し	反転				
00000043	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+		-		反転	回復				
00000043	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000043	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		+							
00000043	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				反転					
00000043	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				反転					
00000043	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-									
00000043	1	2	業績	業績	業績	業績	--	事業損失			複数					
00000043	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				小見出し	回復				ややこしい
00000043	1	2														
00000043	1	2														
00000043	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+		+							
00000043	1	2							+		因果不明					
00000043	1	2	業績	業績	業績	業績	+	事業損失			複数					
00000043	0															財政状態
00000043	0															財政状態
00000043	0															財政状態
00000043	0															財政状態
00000043	0															財政状態
00000043	0															財政状態
00000043	0															財政状態
00000043	0															財政状態
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
00000043	0															
doc_id	target	segment	causality1	causality2	causality3	causality4	polarity	primary	expense_polarity	importance	tag1	tag2	tag3	tag4	tag5	note
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	1										小見出し	会計	注記			
00000044	1										会計	注記				
00000044	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++			1	小見出し	回復				
00000044	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++		+	1	反転					
00000044	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		+	1	会計	資産				
00000044	1	2									小見出し					
00000044	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し					
00000044	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+		+		反転					
00000044	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し	回復				
00000044	1	1	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+-				反動					
00000044	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				回復					
00000044	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000044	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000044	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++									
00000044	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000044	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+		+		小見出し	反転				
00000044	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--		+							
00000044	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++									
00000044	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+		+		反転					
00000044	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		+							
00000044	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++									
00000044	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--		+		反転					
00000044	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				小見出し					
00000044	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--		+							
00000044	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				小見出し	反転				
00000044	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-				反転					
00000044	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				回復					
00000044	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--		+		小見出し					
00000044	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		+							コスト減?
00000044	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--		+							
00000044	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し	反転				
00000044	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++									
00000044	1	2									会計	注記				
00000044	1	2														
00000044	1	2									会計	注記				
00000044	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し					
00000044	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++									
00000044	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				反転					
00000044	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し					
00000044	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++									
00000044	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++									
00000044	1	2	業績	業績	業績	業績	++	事業利益			小見出し	複数				
00000044	0															財政状態
00000044	0															財政状態
00000044	0															財政状態
00000044	0															財政状態
00000044	0															財政状態
00000044	0															財政状態
00000044	0															財政状態
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	0															
00000044	0															
doc_id	target	segment	causality1	causality2	causality3	causality4	polarity	primary	expense_polarity	importance	tag1	tag2	tag3	tag4	tag5	note
00000045	0															
00000045	0															
00000045	0															
00000045	0															
00000045	0															
00000045	0															
00000045	1		業績	業績	業績	業績	++	営業損失			小見出し	複数				減収
00000045	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		+	1	反動	定量				
